customer_id,lead_date,product_searched,gender,nationality,province,dob,booking_date,product_booked,Booking_Price,Discount,HasUpgraded,Converted,FinalPrice
39036,14/08/2019,Business,Male,Djiboutian,Dubai,10/06/1969,,,,,Converted,False,
39037,14/08/2019,Economy,Male,Belgium,Dubai,,13/08/2019,Business,9000.0,820.0,Converted,True,8180.0
39038,14/08/2019,Premium_Economy,Male,Egypt,Abu Dhabi,24/02/1985,13/08/2019,Economy,4000.0,410.0,Converted,False,3590.0
39039,14/08/2019,Premium_Economy,Male,Egypt,Dubai,,13/08/2019,Premium_Economy,5000.0,320.0,Converted,False,4680.0
39040,14/08/2019,Economy,Male,Afghanistan,Abu Dhabi,09/04/2009,14/08/2019,Business,9000.0,160.0,Converted,True,8840.0
39041,14/08/2019,Economy,Male,India,Dubai,30/05/1980,,,,,Converted,False,
39042,14/08/2019,Economy,Female,Tunisia,Dubai,08/06/1980,,,,,Converted,False,
39043,14/08/2019,Economy,Male,India,Sharjah,,,,,,Converted,False,
39044,14/08/2019,Economy,Male,U.A.E.,Dubai,,,,,,Converted,False,
39045,14/08/2019,Business,Male,U.A.E.,Ras Al Khaimah,16/04/1979,,,,,Converted,False,
39046,14/08/2019,Premium_Economy,Male,Not Known,,,14/08/2019,Premium_Economy,5000.0,200.0,Converted,False,4800.0
39047,14/08/2019,Business,Female,U.A.E.,Al-Ain,23/03/1973,,,,,Converted,False,
39048,14/08/2019,Premium_Economy,Female,Sudan,Khorfakan,,,,,,Converted,False,
39049,14/08/2019,Business,Male,Not Known,,,,,,,Converted,False,
39050,14/08/2019,Premium_Economy,Male,Mexico,Dubai,25/06/1978,,,,,Converted,False,
39051,15/08/2019,Economy,Male,India,Al-Ain,30/09/1991,,,,,Converted,False,
39052,15/08/2019,Business,Male,Not Known,,,,,,,Converted,False,
39053,15/08/2019,Premium_Economy,Male,USA,Dubai,08/02/1986,,,,,Converted,False,
39054,15/08/2019,Premium_Economy,Male,Palestinian,Ras Al Khaimah,,,,,,Converted,False,
39055,15/08/2019,Business,Male,U.A.E.,Sharjah,22/08/1969,,,,,Converted,False,
39056,15/08/2019,Premium_Economy,Male,Philippines,Dubai,01/02/1979,,,,,Converted,False,
39057,15/08/2019,Business,Female,Not Known,,28/09/1986,,,,,Converted,False,
39058,15/08/2019,Premium_Economy,Male,Comoro,Sharjah,13/04/1965,,,,,Converted,False,
39059,15/08/2019,Premium_Economy,Male,Syria,Dubai,20/02/1952,14/08/2019,Premium_Economy,5000.0,760.0,Converted,False,4240.0
39060,15/08/2019,Premium_Economy,Male,Not Known,,,,,,,Converted,False,
39061,15/08/2019,Premium_Economy,Male,United Kingdom,Dubai,,,,,,Converted,False,
39062,15/08/2019,Economy,Male,India,Dubai,21/09/1965,,,,,Converted,False,
39063,15/08/2019,Economy,Male,U.A.E.,Dubai,04/10/1986,,,,,Converted,False,
39064,15/08/2019,Economy,Female,U.A.E.,Dubai,14/08/1974,15/08/2019,Economy,4000.0,190.0,Converted,False,3810.0
39065,15/08/2019,Economy,Male,Not Known,,15/11/1984,,,,,Converted,False,
39066,15/08/2019,Business,Male,U.A.E.,Abu Dhabi,29/10/1980,,,,,Converted,False,
39067,15/08/2019,Premium_Economy,Male,India,Dubai,17/03/1967,,,,,Converted,False,
39068,16/08/2019,Economy,Female,India,Dubai,26/03/1991,,,,,Converted,False,
39069,16/08/2019,Business,Male,Netherlands,Dubai,25/01/1982,,,,,Converted,False,
39070,17/08/2019,Premium_Economy,Female,U.A.E.,Abu Dhabi,23/04/1991,,,,,Converted,False,
39071,17/08/2019,Premium_Economy,Male,U.A.E.,Dubai,12/07/1950,,,,,Converted,False,
39072,17/08/2019,Premium_Economy,Male,Jordan,Sharjah,03/11/1975,,,,,Converted,False,
39073,17/08/2019,Premium_Economy,Female,Not Known,,,,,,,Converted,False,
39074,17/08/2019,Business,Male,U.A.E.,Ajman,14/12/1980,,,,,Converted,False,
39075,17/08/2019,Business,Male,U.A.E.,Sharjah,20/07/1996,,,,,Converted,False,
39076,17/08/2019,Premium_Economy,Male,India,Dubai,09/01/1973,,,,,Converted,False,
39077,17/08/2019,Premium_Economy,Male,U.A.E.,Sharjah,09/04/1975,15/08/2019,Business,9000.0,380.0,Converted,False,8620.0
39078,17/08/2019,Business,Male,Egypt,Sharjah,05/04/1982,,,,,Converted,False,
39079,17/08/2019,Premium_Economy,Female,U.A.E.,Abu Dhabi,25/08/1961,15/08/2019,Premium_Economy,5000.0,280.0,Converted,False,4720.0
39080,17/08/2019,Premium_Economy,Male,U.A.E.,Sharjah,31/01/1984,,,,,Converted,False,
39081,17/08/2019,Economy,Male,Egypt,Dubai,13/03/1983,,,,,Converted,False,
39082,17/08/2019,Premium_Economy,Male,U.A.E.,Abu Dhabi,19/05/1985,,,,,Converted,False,
39083,17/08/2019,Premium_Economy,Male,U.A.E.,Dubai,,,,,,Converted,False,
39084,17/08/2019,Premium_Economy,Female,South Africa,Dubai,05/07/1964,,,,,Converted,False,
39085,17/08/2019,Premium_Economy,Male,Syria,Dubai,31/07/1972,,,,,Converted,False,
39086,17/08/2019,Economy,Male,U.A.E.,Ajman,02/12/1978,,,,,Converted,False,
39087,17/08/2019,Economy,Male,Pakistan,Dubai,,,,,,Converted,False,
39088,17/08/2019,Business,Male,Egypt,Dubai,26/06/1979,,,,,Converted,False,
39089,17/08/2019,Economy,Male,Egypt,Dubai,,,,,,Converted,False,
39090,17/08/2019,Business,Male,Sudan,Al-Ain,08/09/1960,,,,,Converted,False,
39091,17/08/2019,Premium_Economy,Male,India,Dubai,01/09/1987,,,,,Converted,False,
39092,17/08/2019,Premium_Economy,Male,Not Known,,05/05/1981,,,,,Converted,False,
39093,17/08/2019,Premium_Economy,Male,India,Dubai,06/06/1981,17/08/2019,Economy,4000.0,470.0,Converted,False,3530.0
39094,17/08/2019,Premium_Economy,Male,Not Known,,,17/08/2019,Premium_Economy,5000.0,950.0,Converted,False,4050.0
39095,17/08/2019,Business,Male,India,Dubai,02/07/1974,,,,,Converted,False,
39096,17/08/2019,Premium_Economy,Male,Jordan,Dubai,02/08/1964,,,,,Converted,False,
39097,17/08/2019,Economy,Male,India,Dubai,,17/08/2019,Premium_Economy,5000.0,410.0,Converted,True,4590.0
39098,17/08/2019,Premium_Economy,Female,Philippines,,,17/08/2019,Business,9000.0,178.0,Converted,False,8822.0
39099,17/08/2019,Business,Female,U.A.E.,Al-Ain,03/12/1973,,,,,Converted,False,
39100,17/08/2019,Premium_Economy,Male,Pakistan,Sharjah,12/09/1978,,,,,Converted,False,
39101,17/08/2019,Premium_Economy,Male,India,Sharjah,20/11/1971,,,,,Converted,False,
39102,17/08/2019,Business,Male,U.A.E.,Abu Dhabi,04/09/1981,17/08/2019,Premium_Economy,5000.0,880.0,Converted,False,4120.0
39103,17/08/2019,Premium_Economy,Male,Iraq,Dubai,25/04/1982,,,,,Converted,False,
39104,17/08/2019,Premium_Economy,Male,India,Dubai,31/08/1988,,,,,Converted,False,
39105,17/08/2019,Premium_Economy,Male,U.A.E.,Fujairah,13/08/1977,17/08/2019,Premium_Economy,5000.0,640.0,Converted,False,4360.0
39106,17/08/2019,Economy,Male,India,Abu Dhabi,19/07/1987,17/08/2019,Business,9000.0,103.0,Converted,True,8897.0
39107,18/08/2019,Premium_Economy,Male,India,Dubai,04/09/1986,,,,,Converted,False,
39108,18/08/2019,Business,Male,Egypt,Abu Dhabi,16/01/1974,,,,,Converted,False,
39109,18/08/2019,Economy,Male,India,Sharjah,02/11/1981,,,,,Converted,False,
39110,18/08/2019,Premium_Economy,Male,Iraq,,,,,,,Converted,False,
39111,18/08/2019,Business,Male,Not Known,,29/04/1985,17/08/2019,Business,9000.0,730.0,Converted,False,8270.0
39112,18/08/2019,Business,Male,U.A.E.,Dubai,27/08/1976,,,,,Converted,False,
39113,18/08/2019,Premium_Economy,Male,Not Known,,,,,,,Converted,False,
39114,18/08/2019,Economy,Male,Not Known,,,,,,,Converted,False,
39115,18/08/2019,Premium_Economy,Male,Jordan,Dubai,20/04/1973,,,,,Converted,False,
39116,18/08/2019,Business,Female,U.A.E.,Fujairah,14/05/1991,,,,,Converted,False,
39117,18/08/2019,Premium_Economy,Male,India,Dubai,01/05/1973,17/08/2019,Premium_Economy,5000.0,450.0,Converted,False,4550.0
39118,18/08/2019,Premium_Economy,Male,Egypt,Abu Dhabi,14/03/1989,17/08/2019,Business,9000.0,940.0,Converted,False,8060.0
39119,18/08/2019,Business,Male,U.A.E.,Al-Ain,12/01/1975,,,,,Converted,False,
39120,18/08/2019,Premium_Economy,Male,Not Known,,,,,,,Converted,False,
39121,18/08/2019,Business,Female,Comoro,Sharjah,27/04/1963,,,,,Converted,False,
39122,18/08/2019,Premium_Economy,Female,Egypt,Dubai,06/12/1973,18/08/2019,Business,9000.0,540.0,Converted,False,8460.0
39123,18/08/2019,Premium_Economy,Male,Jordan,Dubai,,18/08/2019,Business,9000.0,111.0,Converted,False,8889.0
39124,18/08/2019,Business,Male,Armenian,Dubai,07/03/1972,,,,,Converted,False,
39125,18/08/2019,Economy,Male,China,Dubai,02/02/1983,,,,,Converted,False,
39126,18/08/2019,Business,Male,Egypt,Dubai,01/12/1975,18/08/2019,Business,9000.0,680.0,Converted,False,8320.0
39127,18/08/2019,Business,Male,India,Dubai,18/03/1981,,,,,Converted,False,
39128,18/08/2019,Business,Male,U.A.E.,Sharjah,18/08/1953,,,,,Converted,False,
39129,18/08/2019,Economy,Male,Russian Fed.,Abu Dhabi,20/04/1990,,,,,Converted,False,
39130,18/08/2019,Business,Male,U.A.E.,Dubai,06/05/1972,,,,,Converted,False,
39131,18/08/2019,Economy,Male,India,Abu Dhabi,,18/08/2019,Premium_Economy,5000.0,0.0,Converted,True,5000.0
39132,18/08/2019,Business,Male,U.A.E.,Dubai,01/12/1964,,,,,Converted,False,
39133,18/08/2019,Economy,Male,India,Dubai,12/02/1966,,,,,Converted,False,
39134,18/08/2019,Economy,Female,India,Dubai,02/04/1993,,,,,Converted,False,
39135,18/08/2019,Premium_Economy,Male,Not Known,Dubai,,,,,,Converted,False,
39136,18/08/2019,Premium_Economy,Male,Not Known,,,,,,,Converted,False,
39137,18/08/2019,Business,Male,U.A.E.,Abu Dhabi,09/07/1999,,,,,Converted,False,
39138,19/08/2019,Premium_Economy,Male,Not Known,,07/02/1984,,,,,Converted,False,
39139,19/08/2019,Business,Male,U.A.E.,Ajman,24/01/1983,,,,,Converted,False,
39140,19/08/2019,Business,Male,Not Known,,,,,,,Converted,False,
39141,19/08/2019,Premium_Economy,Male,India,Dubai,05/08/1900,,,,,Converted,False,
39142,19/08/2019,Business,Male,U.A.E.,Abu Dhabi,20/08/1986,,,,,Converted,False,
39143,19/08/2019,Business,Male,Pakistan,Sharjah,29/09/1970,,,,,Converted,False,
39144,19/08/2019,Premium_Economy,Male,U.A.E.,Sharjah,,18/08/2019,Business,9000.0,110.0,Converted,False,8890.0
39145,19/08/2019,Premium_Economy,Male,India,Dubai,21/01/1974,,,,,Converted,False,
39146,19/08/2019,Premium_Economy,Female,Germany,Dubai,,,,,,Converted,False,
39147,19/08/2019,Business,Male,U.A.E.,Dubai,12/06/1980,,,,,Converted,False,
39148,19/08/2019,Business,Male,Iran,Dubai,13/01/1962,18/08/2019,Business,9000.0,340.0,Converted,False,8660.0
39149,19/08/2019,Business,Male,U.A.E.,Umm Al Quwain,08/07/1977,18/08/2019,Economy,4000.0,260.0,Converted,False,3740.0
39150,19/08/2019,Premium_Economy,Male,India,Abu Dhabi,19/03/1963,,,,,Converted,False,
39151,19/08/2019,Business,Male,Albanian,Abu Dhabi,,,,,,Converted,False,
39152,19/08/2019,Premium_Economy,Male,India,Dubai,06/12/1988,,,,,Converted,False,
39153,19/08/2019,Business,Male,Not Known,Abu Dhabi,,,,,,Converted,False,
39154,19/08/2019,Economy,Male,India,Dubai,03/11/1991,,,,,Converted,False,
39155,20/08/2019,Business,Male,Not Known,,22/12/1980,,,,,Converted,False,
39156,20/08/2019,Premium_Economy,Male,Not Known,,,,,,,Converted,False,
39157,20/08/2019,Business,Male,U.A.E.,Sharjah,25/05/1959,19/08/2019,Business,9000.0,137.0,Converted,False,8863.0
39158,20/08/2019,Premium_Economy,Male,U.A.E.,Sharjah,07/12/1985,,,,,Converted,False,
39159,20/08/2019,Premium_Economy,Male,India,Dubai,29/06/1975,,,,,Converted,False,
39160,20/08/2019,Business,Male,U.A.E.,Abu Dhabi,08/03/1972,,,,,Converted,False,
39161,20/08/2019,Premium_Economy,Male,India,Dubai,09/07/1981,,,,,Converted,False,
39162,20/08/2019,Economy,Male,India,Sharjah,03/10/1980,,,,,Converted,False,
39163,20/08/2019,Economy,Male,India,Dubai,13/12/1990,,,,,Converted,False,
39164,20/08/2019,Premium_Economy,Male,Egypt,,16/02/1982,,,,,Converted,False,
39165,20/08/2019,Economy,Male,India,Dubai,29/06/1992,19/08/2019,Business,9000.0,540.0,Converted,True,8460.0
39166,20/08/2019,Business,Male,U.A.E.,Dubai,02/06/1970,,,,,Converted,False,
39167,20/08/2019,Business,Male,U.A.E.,Ras Al Khaimah,11/12/1995,,,,,Converted,False,
39168,20/08/2019,Premium_Economy,Male,U.A.E.,Sharjah,22/05/1973,,,,,Converted,False,
39169,20/08/2019,Premium_Economy,Male,Egypt,Ajman,21/02/1985,,,,,Converted,False,
39170,20/08/2019,Economy,Male,U.A.E.,Dubai,,,,,,Converted,False,
39171,20/08/2019,Business,Female,U.A.E.,Dubai,21/10/1976,,,,,Converted,False,
39172,20/08/2019,Business,Male,Not Known,,,,,,,Converted,False,
39173,20/08/2019,Premium_Economy,Male,U.A.E.,Ras Al Khaimah,25/08/1976,,,,,Converted,False,
39174,20/08/2019,Premium_Economy,Male,U.A.E.,,04/05/1984,,,,,Converted,False,
39175,20/08/2019,Economy,Male,India,Abu Dhabi,06/10/1984,,,,,Converted,False,
39176,20/08/2019,Business,Male,Syria,Abu Dhabi,07/01/1988,,,,,Converted,False,
39177,21/08/2019,Economy,Male,Pakistan,Dubai,30/07/1987,,,,,Converted,False,
39178,21/08/2019,Business,Male,U.A.E.,Umm Al Quwain,23/01/1979,,,,,Converted,False,
39179,21/08/2019,Economy,Female,Antiguan,Dubai,,,,,,Converted,False,
39180,21/08/2019,Premium_Economy,Male,Philippines,Dubai,01/10/1987,20/08/2019,Business,9000.0,140.0,Converted,False,8860.0
39181,21/08/2019,Business,Male,U.A.E.,Abu Dhabi,13/10/1972,20/08/2019,Premium_Economy,5000.0,410.0,Converted,False,4590.0
39182,21/08/2019,Economy,Male,India,Dubai,,,,,,Converted,False,
39183,21/08/2019,Premium_Economy,Male,U.A.E.,Ajman,,20/08/2019,Business,9000.0,176.0,Converted,False,8824.0
39184,21/08/2019,Business,Male,U.A.E.,,31/01/1981,,,,,Converted,False,
39185,21/08/2019,Premium_Economy,Male,Turkey,Sharjah,17/10/1980,,,,,Converted,False,
39186,21/08/2019,Business,Male,U.A.E.,Abu Dhabi,29/03/1990,,,,,Converted,False,
39187,21/08/2019,Business,Male,U.A.E.,Sharjah,17/01/1960,20/08/2019,Premium_Economy,5000.0,790.0,Converted,False,4210.0
39188,21/08/2019,Premium_Economy,Female,U.A.E.,Umm Al Quwain,24/11/1960,,,,,Converted,False,
39189,21/08/2019,Business,Male,Not Known,,,,,,,Converted,False,
39190,21/08/2019,Business,Male,Netherlands,Abu Dhabi,04/11/1978,20/08/2019,Business,9000.0,960.0,Converted,False,8040.0
39191,21/08/2019,Economy,Male,Ireland,Dubai,,,,,,Converted,False,
39192,21/08/2019,Business,Male,U.A.E.,Dubai,01/11/1993,,,,,Converted,False,
39193,21/08/2019,Premium_Economy,Male,Egypt,Dubai,30/01/1978,,,,,Converted,False,
39194,21/08/2019,Business,Male,U.A.E.,Abu Dhabi,18/03/1974,,,,,Converted,False,
39195,21/08/2019,Premium_Economy,Male,Not Known,,,,,,,Converted,False,
39196,21/08/2019,Premium_Economy,Female,Syria,Sharjah,09/12/1987,,,,,Converted,False,
39197,21/08/2019,Business,Male,U.A.E.,Dubai,22/12/1981,,,,,Converted,False,
39198,21/08/2019,Premium_Economy,Male,Not Known,,,,,,,Converted,False,
39199,21/08/2019,Premium_Economy,Male,Niger,Dubai,30/08/1971,,,,,Converted,False,
39200,21/08/2019,Business,Male,Jordan,Dubai,13/06/1991,,,,,Converted,False,
39201,21/08/2019,Business,Male,U.A.E.,Sharjah,27/11/1997,,,,,Converted,False,
39202,21/08/2019,Business,Male,U.A.E.,Sharjah,,,,,,Converted,False,
39203,21/08/2019,Premium_Economy,Female,U.A.E.,Dubai,,,,,,Converted,False,
39204,21/08/2019,Premium_Economy,Female,Not Known,,,,,,,Converted,False,
39205,21/08/2019,Premium_Economy,Male,India,Sharjah,25/08/1986,,,,,Converted,False,
39206,21/08/2019,Economy,Male,Pakistan,Abu Dhabi,12/02/1964,21/08/2019,Premium_Economy,5000.0,900.0,Converted,True,4100.0
39207,21/08/2019,Premium_Economy,Female,Not Known,Al-Ain,,,,,,Converted,False,
39208,21/08/2019,Premium_Economy,Male,Egypt,Dubai,23/11/1981,21/08/2019,Premium_Economy,5000.0,240.0,Converted,False,4760.0
39209,21/08/2019,Business,Male,U.A.E.,Abu Dhabi,12/02/1986,21/08/2019,Business,9000.0,100.0,Converted,False,8900.0
39210,21/08/2019,Business,Male,Not Known,,,,,,,Converted,False,
39211,21/08/2019,Premium_Economy,Female,Not Known,,,,,,,Converted,False,
39212,22/08/2019,Premium_Economy,Male,Yemen,Abu Dhabi,,,,,,Converted,False,
39213,22/08/2019,Economy,Male,U.A.E.,Khorfakan,,,,,,Converted,False,
39214,22/08/2019,Premium_Economy,Male,U.A.E.,Abu Dhabi,02/08/1966,,,,,Converted,False,
39215,22/08/2019,Premium_Economy,Male,U.A.E.,Abu Dhabi,11/07/1978,21/08/2019,Business,9000.0,108.0,Converted,False,8892.0
39216,22/08/2019,Premium_Economy,Male,India,Dubai,10/09/1972,,,,,Converted,False,
39217,22/08/2019,Premium_Economy,Male,Jordan,Dubai,11/06/1969,,,,,Converted,False,
39218,22/08/2019,Business,Male,U.A.E.,Al-Ain,20/09/1990,,,,,Converted,False,
39219,22/08/2019,Premium_Economy,Male,Not Known,,,,,,,Converted,False,
39220,22/08/2019,Business,Male,Iran,Dubai,27/03/1986,,,,,Converted,False,
39221,22/08/2019,Premium_Economy,Male,India,Fujairah,12/05/1984,,,,,Converted,False,
39222,22/08/2019,Business,Male,U.A.E.,Al-Ain,16/11/1973,21/08/2019,Business,9000.0,280.0,Converted,False,8720.0
39223,22/08/2019,Business,Male,Syria,Sharjah,25/11/1965,,,,,Converted,False,
39224,22/08/2019,Premium_Economy,Male,India,Abu Dhabi,25/08/1992,21/08/2019,Business,9000.0,800.0,Converted,False,8200.0
39225,22/08/2019,Premium_Economy,Male,Spain,Dubai,20/11/1991,,,,,Converted,False,
39226,22/08/2019,Premium_Economy,Male,India,Dubai,,22/08/2019,Premium_Economy,5000.0,190.0,Converted,False,4810.0
39227,22/08/2019,Economy,Male,India,Abu Dhabi,17/10/1979,,,,,Converted,False,
39228,22/08/2019,Premium_Economy,Male,U.A.E.,Sharjah,16/02/1957,,,,,Converted,False,
39229,22/08/2019,Business,Male,U.A.E.,Sharjah,,,,,,Converted,False,
39230,22/08/2019,Premium_Economy,Male,India,,,,,,,Converted,False,
39231,22/08/2019,Premium_Economy,Male,Sudan,Abu Dhabi,28/05/1983,,,,,Converted,False,
39232,22/08/2019,Economy,Male,India,Dubai,,,,,,Converted,False,
39233,22/08/2019,Premium_Economy,Male,Pakistan,Dubai,,,,,,Converted,False,
39234,22/08/2019,Economy,Male,Pakistan,Abu Dhabi,12/02/1969,,,,,Converted,False,
39235,22/08/2019,Premium_Economy,Male,India,Ajman,23/02/1981,,,,,Converted,False,
39236,22/08/2019,Premium_Economy,Male,U.A.E.,Ras Al Khaimah,,22/08/2019,Business,9000.0,720.0,Converted,False,8280.0
39237,22/08/2019,Premium_Economy,Male,India,Dubai,18/09/1986,,,,,Converted,False,
39238,22/08/2019,Premium_Economy,Male,Not Known,,,22/08/2019,Premium_Economy,5000.0,760.0,Converted,False,4240.0
39239,22/08/2019,Economy,Male,Sweden,Al-Ain,07/09/1964,,,,,Converted,False,
39240,22/08/2019,Business,Male,India,Dubai,13/02/1978,22/08/2019,Premium_Economy,5000.0,780.0,Converted,False,4220.0
39241,22/08/2019,Premium_Economy,Male,Jordan,Abu Dhabi,22/06/1982,,,,,Converted,False,
39242,22/08/2019,Business,Male,India,Dubai,29/06/1981,,,,,Converted,False,
39243,22/08/2019,Premium_Economy,Male,Lebanon,Abu Dhabi,,,,,,Converted,False,
39244,22/08/2019,Premium_Economy,Male,Syria,Al-Ain,11/07/1978,,,,,Converted,False,
39245,22/08/2019,Premium_Economy,Female,U.A.E.,Fujairah,04/08/1985,,,,,Converted,False,
39246,22/08/2019,Premium_Economy,Male,Jordan,Abu Dhabi,05/03/1983,,,,,Converted,False,
39247,22/08/2019,Economy,Male,Palestinian,Ajman,10/06/1976,,,,,Converted,False,
39248,22/08/2019,Economy,Male,Bahamas,Dubai,,,,,,Converted,False,
39249,22/08/2019,Premium_Economy,Female,Not Known,,,,,,,Converted,False,
39250,22/08/2019,Economy,Male,Andorra,Abu Dhabi,,22/08/2019,Economy,4000.0,430.0,Converted,False,3570.0
39251,22/08/2019,Economy,Female,Lebanon,Abu Dhabi,29/12/1986,,,,,Converted,False,
39252,22/08/2019,Premium_Economy,Female,India,Dubai,19/01/1980,,,,,Converted,False,
39253,22/08/2019,Premium_Economy,Male,Not Known,,,,,,,Converted,False,
39254,22/08/2019,Premium_Economy,Male,U.A.E.,Al-Ain,27/03/1975,,,,,Converted,False,
39255,22/08/2019,Business,Male,U.A.E.,Abu Dhabi,07/11/1963,22/08/2019,Premium_Economy,5000.0,970.0,Converted,False,4030.0
39256,22/08/2019,Premium_Economy,Female,U.A.E.,Sharjah,29/05/1980,22/08/2019,Premium_Economy,5000.0,670.0,Converted,False,4330.0
39257,22/08/2019,Business,Male,Not Known,,,,,,,Converted,False,
39258,22/08/2019,Premium_Economy,Female,U.A.E.,Al-Ain,12/08/1974,,,,,Converted,False,
39259,22/08/2019,Business,Male,India,Dubai,03/08/1984,,,,,Converted,False,
39260,22/08/2019,Premium_Economy,Male,Jordan,Abu Dhabi,13/05/1970,,,,,Converted,False,
39261,22/08/2019,Premium_Economy,Female,Portugal,Abu Dhabi,14/04/1987,,,,,Converted,False,
39262,22/08/2019,Business,Male,Bangladesh,Dubai,02/02/1966,,,,,Converted,False,
39263,22/08/2019,Premium_Economy,Male,U.A.E.,Abu Dhabi,,22/08/2019,Premium_Economy,5000.0,880.0,Converted,False,4120.0
39264,22/08/2019,Premium_Economy,Male,U.A.E.,Sharjah,18/06/1985,22/08/2019,Business,9000.0,770.0,Converted,False,8230.0
39265,22/08/2019,Business,Male,U.A.E.,Dubai,13/12/1994,,,,,Converted,False,
39266,23/08/2019,Economy,Male,India,Dubai,,22/08/2019,Premium_Economy,5000.0,900.0,Converted,True,4100.0
39267,23/08/2019,Premium_Economy,Male,Singapore,Dubai,04/08/1988,,,,,Converted,False,
39268,23/08/2019,Premium_Economy,Male,Egypt,Dubai,24/03/1991,22/08/2019,Premium_Economy,5000.0,680.0,Converted,False,4320.0
39269,23/08/2019,Business,Female,U.A.E.,Dubai,11/04/1974,22/08/2019,Premium_Economy,5000.0,820.0,Converted,False,4180.0
39270,24/08/2019,Premium_Economy,Female,Pakistan,Sharjah,22/03/1965,,,,,Converted,False,
39271,24/08/2019,Premium_Economy,Female,Egypt,Al-Ain,18/06/1968,,,,,Converted,False,
39272,24/08/2019,Premium_Economy,Male,Not Known,,,22/08/2019,Premium_Economy,5000.0,840.0,Converted,False,4160.0
39273,24/08/2019,Premium_Economy,Male,India,Dubai,12/05/1988,,,,,Converted,False,
39274,24/08/2019,Business,Male,India,,,,,,,Converted,False,
39275,24/08/2019,Premium_Economy,Male,Not Known,,,22/08/2019,Business,9000.0,940.0,Converted,False,8060.0
39276,24/08/2019,Premium_Economy,Male,India,Dubai,27/02/1979,,,,,Converted,False,
39277,24/08/2019,Economy,Male,Philippines,Dubai,26/01/1981,,,,,Converted,False,
39278,24/08/2019,Premium_Economy,Male,South Africa,Abu Dhabi,27/01/1987,22/08/2019,Business,9000.0,149.0,Converted,False,8851.0
39279,24/08/2019,Premium_Economy,Male,U.A.E.,Dubai,27/10/1995,,,,,Converted,False,
39280,24/08/2019,Premium_Economy,Male,Not Known,,,23/08/2019,Premium_Economy,5000.0,200.0,Converted,False,4800.0
39281,24/08/2019,Premium_Economy,Female,Canada,Dubai,05/06/1966,23/08/2019,Premium_Economy,5000.0,640.0,Converted,False,4360.0
